x,y,confidence_level,confidence_label,ellipse_area,extant_convex_hull_area,ellipse_area_to_extant_hull_area_ratio,ellipse_area_relative_to_extant_space,covariance_condition_number,covariance_used_nearPD
-0.1918014267640959,-1.0193145746789722,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
-0.17215780320615756,-1.0220641932387882,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
-0.15242056776068175,-1.0244445815578789,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
-0.13259843583521544,-1.0264546885237726,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
-0.11270016032520078,-1.0280936265298206,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
-0.09273452774894389,-1.0293606718671373,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
-0.07271035436773483,-1.0302552650441703,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
-0.05263648229283564,-1.0307770110337566,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
-0.032521775581051515,-1.0309256794475548,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
-0.012375116320614513,-1.0307012046377786,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.007794599290897604,-1.0301036857261852,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.027978464874871205,-1.0291333865603043,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.04816756780446391,-1.0277907355969333,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.06835299314016811,-1.02607632571294,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.0885258275663984,-1.0239909139434666,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.10867716332736098,-1.021535421147644,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.12879810216046683,-1.0187109316019658,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.1488797592255549,-1.0155186925215025,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.16891326702818665,-1.0119601135091671,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
